Unnamed: 0,Gender,TypeofDisability,castecategory,Religion,Candidate State,Candidate District,PartnerName,TC State,TC District,TC Constituency,TC Name,SectorName,JobRole,TotalCandidatesinBatch,Result,Certified,agegroup,EducationLevel,placed
136216,1,1,1,5,5,294,1163,5,279,266,7221,1,1,1,1,1,3,3,2
64572,1,1,1,3,8,595,34,8,587,36,2315,6,6,1,1,1,3,3,2
83718,2,1,1,1,5,259,349,5,179,171,667,3,44,1,1,1,2,3,1
61908,1,1,3,3,5,43,2211,5,44,43,7166,6,6,1,3,2,3,3,2
70781,2,1,1,1,9,77,19,9,75,154,211,7,62,1,1,1,2,3,1
24564,1,1,3,3,8,432,1787,8,422,222,5784,1,1,1,1,1,2,2,2
115329,2,1,3,3,14,51,54,14,52,52,56,22,57,1,1,1,4,3,1
55406,2,1,3,4,18,551,321,18,543,475,616,3,9,2,1,1,4,2,2
5118,1,1,3,1,13,50,87,13,51,194,284,6,6,1,1,1,2,3,2
104670,1,1,4,1,8,90,87,8,88,87,344,1,59,1,1,1,4,2,2
30131,1,1,1,4,24,444,212,23,438,402,1013,7,10,1,1,1,4,2,1
114182,1,1,2,3,8,343,90,8,342,318,1131,1,1,1,1,1,5,3,1
5915,2,1,4,1,6,455,99,6,451,139,1082,5,5,5,3,2,4,2,2
45644,2,1,4,1,7,240,30,7,242,232,356,3,3,2,2,2,2,3,2
70640,2,1,1,4,22,238,891,25,241,493,2364,3,9,1,1,1,2,2,2
97303,1,3,3,5,20,283,338,20,282,110,647,13,6,1,1,1,3,3,2
54502,1,1,3,3,3,6,68,3,6,6,7005,3,45,1,1,1,4,2,2
108541,2,1,1,4,8,245,11,8,247,237,832,3,3,1,1,1,3,5,1
95959,1,1,4,3,15,207,436,3,6,6,883,7,10,2,1,1,4,3,2
44171,1,1,1,3,23,368,45,1,14,339,688,10,50,1,1,1,6,2,1
114372,1,1,1,3,22,138,14,25,135,341,693,5,42,1,1,1,3,3,2
94215,2,1,3,1,29,598,706,29,261,252,5496,3,45,1,1,1,1,3,1
61238,1,1,1,5,4,437,1561,4,5,5,4871,1,8,1,2,2,6,2,2
136524,1,1,1,5,5,126,77,5,122,119,4821,7,10,1,1,1,2,2,2
82115,1,1,3,3,24,167,38,23,165,159,218,6,55,3,1,1,3,5,2
78369,2,1,3,3,12,23,256,12,23,23,438,3,9,8,3,2,3,3,2
128213,2,1,1,3,3,442,579,3,529,4,2604,15,82,1,2,2,3,2,2
124737,2,1,1,3,5,171,39,5,39,39,1862,25,73,1,4,2,5,5,2
8363,2,1,1,3,3,62,649,3,398,230,1555,6,6,1,1,1,3,3,2
126273,2,1,1,3,5,151,64,5,149,144,1173,4,4,1,1,1,3,5,1
147362,1,1,3,3,13,123,35,13,119,116,36,17,31,1,1,1,3,2,2
103661,2,1,3,3,20,266,45,20,238,107,1087,12,17,1,4,2,3,2,2
14849,2,1,3,1,7,274,30,7,274,232,420,3,20,1,1,1,3,3,1
79781,2,1,3,5,5,215,485,5,212,205,1308,9,13,2,1,1,4,3,1
118191,2,1,3,5,20,170,374,20,168,161,726,2,2,1,2,2,2,2,2
101346,2,1,1,1,8,230,65,8,233,88,339,12,17,1,1,1,3,3,1
16268,2,1,1,3,11,244,703,11,246,236,1732,3,44,6,4,2,3,2,2
87777,1,1,4,3,15,110,112,15,101,98,143,1,1,1,1,1,2,2,2
18925,1,1,1,1,21,510,609,21,496,446,1403,25,73,1,2,2,2,5,2
8412,2,1,3,3,7,373,132,7,126,13,171,5,42,1,1,1,3,3,1
86028,2,1,3,3,5,201,61,5,197,190,273,1,181,1,1,1,3,2,1
9895,1,1,3,4,13,419,59,13,331,311,891,7,117,1,1,1,5,2,1
60828,2,1,3,1,9,568,90,9,612,512,3556,3,3,1,2,2,3,3,2
22547,2,1,4,1,11,141,59,11,138,134,179,9,35,1,1,1,3,3,2
299,1,1,1,5,23,204,192,22,201,195,285,1,1,1,1,1,7,2,2
132521,2,1,3,3,5,126,61,5,43,42,125,4,7,1,1,1,2,2,2
9129,1,1,3,3,8,315,472,8,209,157,3830,1,1,1,4,2,4,2,2
120167,2,1,1,3,5,377,341,5,373,345,3238,21,53,1,1,1,3,3,2
122559,1,1,1,1,18,631,142,18,621,263,3200,7,62,1,1,1,4,2,2
6125,2,1,1,3,11,328,135,11,464,417,1135,9,36,6,1,1,3,3,1
51036,1,1,3,1,23,610,38,22,608,508,3241,2,74,3,2,2,2,2,2
21013,1,1,1,3,8,410,1105,8,406,374,5469,1,1,1,4,2,3,3,2
71488,1,1,1,1,5,475,30,5,467,419,1158,1,59,1,1,1,3,2,1
89495,2,1,3,1,20,116,19,20,113,110,142,3,9,1,1,1,3,3,2
14315,2,1,1,3,5,213,103,5,210,203,4712,3,45,16,1,1,3,5,2
76466,2,1,3,3,5,75,1659,5,73,75,5239,3,45,1,1,1,2,2,1
75531,2,1,1,3,1,72,1071,4,352,123,3548,23,63,8,1,1,3,2,1
129874,2,1,3,3,8,16,315,8,16,16,1152,9,13,1,1,1,3,3,1
64326,1,1,3,5,21,528,87,21,521,462,1574,1,24,1,1,1,2,3,1
30968,2,1,3,1,7,366,690,7,281,225,6190,15,32,1,1,1,1,3,1
8113,1,1,1,3,8,149,310,8,147,179,2053,3,9,1,2,2,7,3,2
149991,1,1,3,4,5,201,335,5,197,190,6540,3,9,1,1,1,2,3,2
28238,1,1,3,7,15,485,1054,15,491,429,5967,27,83,1,1,1,4,4,1
40684,1,1,3,4,1,14,14,1,14,123,424,3,45,8,4,2,3,5,2
111655,2,1,1,3,5,262,34,5,265,256,6014,4,4,1,1,1,3,3,1
143795,1,1,3,3,12,23,1512,12,23,58,4690,3,9,1,1,1,4,3,1
14847,2,1,3,3,14,32,47,14,32,32,2055,14,145,1,1,1,1,2,1
82422,2,1,3,1,9,70,388,9,69,70,1235,5,22,1,2,2,2,3,2
127589,1,1,1,3,8,300,265,8,301,89,817,22,57,1,1,1,3,4,1
18637,2,1,4,1,6,561,61,6,551,310,1838,2,60,1,1,1,2,2,2
75885,2,1,3,3,6,79,94,6,77,78,368,3,44,1,3,2,3,3,2
58275,1,1,3,7,15,105,961,15,100,98,2647,7,52,1,1,1,4,3,2
14043,1,1,2,3,18,631,142,18,621,263,3200,7,62,1,1,1,2,3,1
125396,1,1,3,3,13,26,74,13,26,481,4926,4,4,1,1,1,4,3,2
121404,2,1,3,1,8,36,38,8,36,15,892,5,48,1,1,1,3,3,1
85125,1,1,2,3,4,273,498,4,273,465,4162,3,9,1,1,1,2,2,1
9797,1,1,3,3,11,256,234,11,259,250,385,9,35,1,1,1,3,3,2
130508,2,1,1,3,8,343,90,8,342,318,1131,6,6,1,1,1,3,2,1
55434,2,1,4,3,5,352,98,5,584,502,2281,12,17,1,1,1,3,3,1
36458,1,1,3,3,14,51,54,14,52,52,56,2,15,1,1,1,3,3,1
19775,1,1,3,5,20,116,59,20,282,110,2026,1,24,1,3,2,4,3,2
12234,2,1,3,3,5,294,902,5,279,266,2435,3,9,1,1,1,2,3,1
113230,2,1,3,1,16,49,438,16,50,49,4190,15,32,1,1,1,3,3,1
29195,1,1,3,3,3,3,340,12,174,23,3176,11,30,1,1,1,3,5,1
44846,1,1,3,1,8,433,1134,8,423,516,6746,5,77,1,1,1,2,3,2
101347,1,1,3,3,24,452,19,23,390,359,775,6,81,1,1,1,3,5,2
46901,1,1,3,3,19,60,94,19,60,61,368,7,11,1,1,1,5,3,1
2561,1,1,3,3,13,306,59,13,106,435,1743,1,1,1,1,1,5,3,2
96617,1,1,1,3,1,190,259,1,188,182,445,5,5,1,1,1,3,2,2
123995,2,1,1,4,6,131,1599,6,128,50,6070,10,25,1,1,1,3,2,1
12903,1,1,2,2,26,516,59,26,460,149,1121,7,52,1,1,1,5,2,2
39327,1,1,3,1,5,151,173,5,149,144,244,10,18,5,2,2,5,2,2
70973,2,1,1,1,21,255,142,21,127,325,1588,3,19,1,1,1,2,3,2
6058,1,1,3,3,3,133,256,3,90,64,438,4,7,1,1,1,3,2,2
109599,2,1,1,3,8,339,335,8,337,222,3301,10,143,1,1,1,4,2,1
13513,2,1,1,3,11,244,703,11,246,236,1732,3,93,6,1,1,4,3,2
84190,2,1,3,3,11,295,130,11,295,279,895,25,87,2,1,1,3,3,1
4545,2,1,4,3,5,42,61,5,43,42,125,5,48,1,1,1,2,2,2
148651,1,1,1,3,11,244,816,11,246,408,2109,1,1,1,1,1,4,2,2
85069,1,1,1,1,19,390,574,19,361,93,1295,5,5,1,1,1,2,3,1
36102,1,1,1,3,8,16,1955,8,16,16,6351,3,9,2,1,1,6,3,1
57652,1,1,3,3,13,84,59,13,82,82,98,9,35,1,1,1,3,3,1
50320,2,1,3,3,14,479,1239,14,455,414,5247,2,2,8,1,1,3,3,2
84937,2,1,1,1,5,180,45,5,402,371,955,22,57,1,1,1,2,4,2
134623,1,1,4,1,1,190,54,1,1,1,6264,3,3,1,2,2,2,3,2
113471,1,1,3,1,16,396,89,16,396,120,786,1,1,1,1,1,4,3,2
1613,1,1,4,3,9,232,19,9,299,283,476,6,81,2,3,2,2,5,2
124096,1,1,1,3,3,133,4,3,53,53,1577,5,66,1,1,1,3,3,1
107285,1,1,3,4,15,107,104,15,104,101,130,1,1,1,1,1,2,3,1
90346,2,1,3,3,13,176,26,13,176,167,4123,10,65,1,1,1,3,2,2
149622,1,1,2,1,14,594,548,14,585,424,2298,5,22,1,1,1,1,2,2
26059,2,1,3,4,11,183,105,11,181,175,1225,12,17,1,1,1,2,2,2
132242,2,1,3,3,13,50,87,13,51,194,284,24,67,1,1,1,3,2,2
5003,1,1,2,2,14,425,45,14,416,385,1414,2,2,15,3,2,3,3,2
23575,2,1,2,2,31,608,379,31,583,316,2601,5,5,1,1,1,2,2,2
90166,2,1,1,5,7,373,30,7,590,232,2393,3,20,1,1,1,2,3,2
82162,1,1,3,3,14,513,54,14,52,52,56,5,77,1,1,1,5,3,1
64753,1,1,3,4,17,246,1284,17,249,55,3915,1,1,1,1,1,4,2,1
62058,2,1,3,3,21,620,49,21,619,503,4631,3,19,1,1,1,4,2,2
69075,1,1,1,3,1,280,580,1,341,317,1305,1,1,1,1,1,6,2,1
21164,1,1,3,1,14,401,47,14,360,189,670,14,140,1,3,2,5,6,2
70273,2,1,4,1,1,663,78,1,507,123,2960,6,55,1,1,1,2,3,1
14227,2,1,4,3,14,197,47,14,47,46,48,11,30,1,1,1,3,2,1
126564,2,1,1,3,6,83,436,6,81,192,1661,9,36,1,4,2,4,3,2
139821,1,1,3,1,14,51,54,14,52,52,56,9,36,1,1,1,4,3,1
14772,2,1,4,4,13,310,87,13,172,474,1782,4,4,1,1,1,3,3,1
58435,2,1,2,1,26,516,59,26,460,149,1121,3,9,1,2,2,1,3,2
46615,2,1,3,1,6,47,87,6,67,69,422,2,15,1,1,1,2,3,1
30835,2,1,4,3,8,270,34,8,202,33,1530,22,57,9,1,1,4,3,1
119829,1,1,3,4,6,12,133,6,12,8,4159,3,9,1,1,1,3,3,1
18318,2,1,4,3,5,409,1530,20,110,174,4748,7,52,1,1,1,2,2,2
104343,1,1,2,4,8,477,65,8,469,423,1844,10,65,1,1,1,3,3,1
54928,1,1,1,3,8,16,783,8,16,16,3153,1,1,1,1,1,3,3,2
142759,2,1,1,4,5,215,1574,5,212,205,6879,25,73,1,1,1,3,3,2
134281,1,1,3,1,14,241,54,14,243,233,357,6,6,1,1,1,3,2,1
87896,2,1,4,1,11,141,414,11,138,134,3121,9,130,1,1,1,4,3,2
42170,1,1,3,1,11,578,135,11,270,260,407,6,55,1,1,1,3,3,2
88819,1,1,3,5,12,23,23,12,57,23,2632,1,1,1,2,2,3,3,2
117267,2,1,1,4,22,153,136,25,151,243,881,5,5,1,1,1,3,5,2
5690,2,1,3,3,22,138,54,25,135,130,763,8,61,1,1,1,3,3,2
17448,1,1,3,3,13,50,26,13,51,365,5125,10,65,1,1,1,3,3,1
73935,2,1,1,1,11,295,130,11,295,279,1202,5,42,1,1,1,1,3,1
110727,1,1,4,3,5,213,77,5,56,57,7656,1,1,1,1,1,3,3,2
144842,2,1,2,3,11,530,54,11,522,463,2893,5,77,1,1,1,3,2,1
21821,2,1,3,3,11,86,297,11,84,330,5543,25,73,2,1,1,4,5,2
45633,1,1,1,1,19,390,432,19,385,356,5310,1,177,1,3,2,3,3,2
122474,1,1,1,2,23,610,67,22,608,508,7370,5,5,1,1,1,3,2,2
98410,2,1,1,3,9,292,59,9,292,277,458,14,27,1,1,1,2,3,1
102013,2,1,3,3,12,267,429,12,171,48,864,8,12,1,1,1,3,5,1
127348,1,1,1,3,25,117,59,24,114,111,2253,1,24,1,1,1,4,2,1
113196,1,1,3,3,7,373,30,7,126,13,164,1,24,1,1,1,4,2,1
52186,2,1,4,3,6,181,87,6,180,172,242,3,20,1,1,1,2,3,1
83552,2,1,3,3,6,140,297,6,137,246,4688,4,4,1,1,1,3,2,1
76682,2,1,3,4,5,483,11,5,226,217,329,11,69,1,4,2,3,2,2
112470,1,1,3,4,28,217,44,28,215,208,2645,7,47,1,1,1,3,2,2
32520,2,1,3,1,9,86,61,9,84,117,166,3,3,1,1,1,2,3,2
43345,1,1,3,1,13,310,59,13,172,367,803,4,4,1,1,1,3,2,2
106292,1,1,4,3,15,110,479,15,101,98,4786,7,62,1,1,1,3,2,1
112636,1,1,3,3,12,48,356,12,171,48,1941,5,66,1,1,1,2,3,1
52122,1,1,1,3,23,403,84,22,400,368,831,6,41,1,3,2,4,5,1
108188,2,1,1,5,13,134,45,13,131,220,334,17,72,1,1,1,5,3,1
131045,1,1,3,3,19,509,132,19,175,61,171,8,28,1,1,1,3,2,1
25867,2,1,1,3,6,8,33,6,8,8,4536,4,7,14,1,1,4,3,1
31170,1,1,3,3,11,244,59,11,246,236,825,1,24,1,1,1,4,2,2
7726,1,1,3,7,15,426,1055,15,418,386,3024,1,1,1,1,1,3,2,2
69587,1,1,3,3,9,386,1362,9,38,38,4210,1,1,1,1,1,6,5,1
50371,1,1,3,1,3,3,59,3,3,3,762,7,10,1,1,1,2,2,2
123696,1,2,1,3,6,212,1487,6,208,202,4595,13,6,1,3,2,3,3,2
11750,2,1,3,3,6,104,661,6,48,47,1604,10,143,1,1,1,2,2,1
149190,2,1,1,3,5,201,1383,5,197,190,4291,9,36,1,3,2,3,3,2
138460,1,1,3,3,1,450,151,1,535,406,3907,5,42,1,1,1,4,5,2
105266,1,1,3,3,20,202,399,20,199,174,2224,9,35,1,1,1,3,2,1
105965,1,1,3,3,18,288,142,18,426,263,968,1,1,6,1,1,4,3,1
31907,2,1,3,7,15,45,496,15,239,186,3647,27,126,1,3,2,7,3,2
4689,1,1,3,3,11,383,19,11,377,351,997,1,1,6,1,1,7,3,1
80027,2,1,3,3,8,74,11,5,155,150,202,2,15,1,1,1,7,5,1
51004,1,1,1,1,1,14,266,1,507,123,2495,1,1,1,1,1,3,5,2
107987,2,1,1,1,5,569,98,5,558,490,2768,12,17,1,3,2,2,3,2
99733,2,1,1,3,5,259,219,5,179,171,3160,3,9,12,1,1,2,2,1
39285,2,1,3,3,5,346,11,5,344,321,1185,11,144,1,3,2,4,5,2
100637,2,1,3,3,3,41,49,3,41,41,51,9,13,18,1,1,2,3,1
123111,1,1,3,1,5,39,11,5,321,303,1244,1,1,1,1,1,2,3,1
130660,1,1,1,3,5,126,447,5,122,119,918,1,1,9,1,1,4,3,1
99520,2,1,4,1,3,133,131,3,386,4,169,5,22,1,1,1,4,3,1
50958,1,1,3,1,18,551,30,18,543,475,1783,2,60,1,3,2,4,2,2
37243,2,1,3,1,32,617,359,32,591,355,2396,15,82,1,4,2,2,3,2
116563,1,1,3,4,4,420,140,4,413,488,512,7,10,1,1,1,6,3,1
33039,1,1,4,3,5,7,175,5,7,7,250,6,6,1,1,1,3,2,1
47206,1,1,3,3,12,462,23,12,268,201,1117,1,1,1,1,1,6,2,1
11407,2,1,1,3,5,118,61,5,115,240,3993,2,192,1,2,2,3,3,2
17809,2,1,3,1,11,141,59,11,138,134,179,4,4,1,1,1,2,3,1
121013,1,1,1,4,5,66,33,5,65,67,1172,3,9,8,1,1,3,3,2
141141,2,1,4,3,6,83,3,6,81,192,6685,15,32,1,1,1,3,2,2
94015,1,1,1,1,5,358,1012,5,358,363,3042,5,42,1,1,1,4,3,2
84058,1,1,2,3,9,77,721,9,75,331,1807,7,10,1,1,1,3,5,2
55733,1,1,3,1,25,117,59,24,114,111,2907,7,10,1,2,2,2,3,2
143525,1,1,3,1,11,183,114,11,181,145,1429,6,6,1,1,1,2,2,2
29524,1,1,3,5,12,30,307,12,158,201,3032,17,31,1,1,1,4,2,2
3014,1,1,1,1,3,69,59,3,68,4,444,7,10,6,1,1,4,2,1
136813,2,1,1,3,8,16,2402,8,16,16,7778,3,9,6,1,1,4,3,1
105296,2,1,3,3,24,148,19,23,146,141,191,3,45,1,3,2,4,5,2
29888,1,1,3,3,11,448,19,11,21,21,2625,3,45,1,1,1,5,3,2
143846,2,1,3,1,22,121,14,25,356,332,1477,6,81,1,3,2,3,5,2
147680,1,1,3,5,6,260,99,6,263,254,1784,5,5,1,1,1,2,1,2
112322,2,1,3,3,5,271,61,5,219,43,702,6,41,1,3,2,2,2,2
22618,1,1,1,3,8,149,310,8,147,179,594,7,10,1,1,1,2,2,1
127049,2,1,4,3,14,200,47,14,196,189,1212,9,13,1,1,1,4,3,1
118269,1,1,1,3,14,541,54,14,509,40,1483,1,8,1,1,1,3,2,1
126724,1,1,1,3,6,8,2187,6,8,8,7100,4,7,1,1,1,3,2,2
5077,2,1,3,3,5,171,67,5,39,162,223,5,42,6,1,1,3,3,1
146695,2,1,1,3,23,204,377,22,201,195,790,3,20,1,3,2,3,3,2
119290,1,1,1,3,22,154,19,25,152,147,198,11,30,1,3,2,3,5,2
23334,1,1,1,4,9,614,19,9,75,154,211,6,81,1,1,1,3,5,2
70945,2,1,4,7,15,195,61,15,192,186,265,3,38,1,1,1,2,2,2
105748,2,1,4,1,6,330,882,6,189,183,4119,5,22,1,1,1,1,2,1
111204,2,1,1,1,5,157,11,5,155,150,202,4,4,1,1,1,1,3,1
139981,1,1,3,5,13,50,59,13,51,194,843,1,24,1,4,2,2,2,2
80920,2,1,3,1,22,119,54,25,116,113,146,3,19,1,1,1,2,2,1
25818,1,1,3,4,4,185,140,4,365,176,3948,1,24,1,1,1,3,3,1
10482,1,1,3,5,20,61,538,20,371,62,1467,5,66,1,1,1,3,5,1
15039,2,1,1,3,16,524,34,16,517,94,1531,12,17,6,1,1,4,5,2
87528,2,1,1,3,5,157,1038,5,155,150,2951,4,4,1,1,1,3,3,2
67630,1,1,3,4,20,113,200,20,110,174,307,1,1,1,1,1,3,2,2
4477,1,1,4,1,1,182,78,1,484,73,2535,5,42,1,3,2,3,5,2
3483,2,1,4,3,6,131,87,6,128,50,1215,3,19,1,1,1,2,2,1
106657,2,1,3,4,8,230,434,8,209,157,875,11,79,1,1,1,3,3,1
100125,2,1,3,3,22,154,19,25,152,147,198,3,45,6,1,1,4,5,2
125649,1,1,3,3,3,133,497,3,90,64,2083,1,24,1,1,1,3,5,2
120539,2,1,1,3,14,311,448,5,343,320,920,3,39,2,1,1,4,2,2
81761,1,1,3,3,8,80,260,8,286,79,2924,7,10,1,1,1,4,2,2
61767,2,1,3,3,24,309,87,23,311,294,501,3,20,1,1,1,3,3,1
111658,1,1,1,3,22,154,1,25,152,147,3441,7,11,1,1,1,4,3,2
108589,2,1,1,3,3,4,69,3,4,64,74,3,38,5,3,2,5,3,2
38073,1,1,3,1,4,437,358,4,5,5,4227,8,28,1,1,1,5,3,1
90465,1,1,3,5,12,23,59,12,158,48,399,17,31,1,1,1,2,2,1
14807,1,1,3,1,9,550,61,9,541,391,1763,8,28,1,2,2,3,3,2
83981,1,1,2,2,27,305,36,27,308,290,494,7,10,1,1,1,3,2,2
145492,2,1,2,1,14,336,481,14,335,313,6257,5,42,1,1,1,3,3,2
123593,1,1,1,3,4,312,634,4,313,297,1492,7,10,1,3,2,2,2,2
13043,2,1,3,2,23,555,602,22,547,480,2734,14,27,1,1,1,4,3,2
146082,2,1,1,1,5,187,396,5,185,178,779,15,139,1,1,1,2,2,2
52830,1,1,1,1,22,154,281,25,152,173,506,5,42,1,1,1,2,2,2
25954,2,1,3,7,15,96,159,15,93,45,5437,9,36,1,1,1,5,3,2
11004,1,1,3,1,6,179,99,6,178,170,429,9,35,8,1,1,2,3,2
7722,1,1,1,3,14,541,54,14,509,40,1483,9,36,1,1,1,2,5,1
109778,1,1,1,3,8,206,208,8,203,196,564,7,10,1,1,1,5,2,1
11672,1,1,3,1,9,453,59,9,448,409,2277,1,24,1,1,1,3,2,2
19699,2,1,1,5,11,295,130,11,295,279,1614,5,5,1,1,1,2,2,2
145328,2,1,1,3,13,553,84,13,545,477,1798,9,13,1,1,1,4,5,1
102942,1,1,3,3,13,189,59,13,187,82,365,9,35,1,1,1,2,3,1
56521,1,1,2,2,32,468,53,32,459,338,5121,3,9,1,3,2,3,3,2
22306,2,1,1,1,1,450,14,1,535,406,2406,3,9,1,1,1,3,3,1
21276,1,1,3,3,8,418,331,8,16,16,633,7,10,1,1,1,4,2,1
146061,1,1,4,1,15,92,30,15,266,251,3400,1,59,1,1,1,4,2,2
109755,2,1,1,1,8,587,197,8,275,60,2192,15,32,1,1,1,2,2,1
65395,2,1,1,3,8,205,87,8,502,33,2499,3,19,1,3,2,2,3,2
51381,2,1,1,3,9,18,38,9,18,18,996,3,38,1,3,2,3,3,1
147110,1,1,3,5,20,61,66,20,61,62,3102,9,35,2,1,1,2,3,1
70418,1,1,3,3,4,312,213,4,313,297,6469,1,1,1,1,1,6,3,1
101148,1,1,3,4,20,266,887,20,238,107,5737,21,53,6,1,1,3,3,2
62336,2,1,3,3,8,498,335,8,231,222,4090,3,38,1,1,1,3,3,2
93281,1,1,4,3,3,158,43,3,280,41,432,10,25,1,1,1,4,2,1
40489,2,1,3,1,13,421,59,13,414,383,902,2,2,1,2,2,2,3,2
135899,2,1,1,3,5,66,73,5,65,67,2060,3,9,1,1,1,3,3,1
17345,1,1,4,3,3,35,652,3,35,35,1561,1,1,1,1,1,3,2,1
132987,1,1,4,3,9,500,71,9,24,24,3822,1,1,1,1,1,4,3,2
4070,2,1,2,3,14,484,45,14,476,427,2389,15,82,1,1,1,3,2,1
145756,2,1,1,3,5,337,382,5,97,95,4602,3,9,1,1,1,3,3,1
138681,1,1,4,3,13,414,671,13,410,379,2832,10,25,1,3,2,2,2,2
71775,2,1,1,4,11,256,150,11,259,250,4442,3,9,2,1,1,3,3,2
77993,1,1,3,3,8,80,434,8,78,79,5630,25,73,1,1,1,4,5,1
58383,1,1,1,3,15,223,206,15,221,214,4910,1,1,1,1,1,5,2,1
109472,2,1,3,3,8,220,1480,8,218,85,4582,9,13,3,1,1,3,2,1
68144,1,1,1,3,24,228,213,23,229,219,7277,1,1,1,1,1,5,3,2
104635,2,1,1,3,17,67,4,3,53,53,1577,1,33,1,1,1,4,3,1
16061,1,1,3,3,4,37,5,4,37,37,5,5,5,1,2,2,3,5,2
137396,1,1,1,3,15,344,23,15,223,216,3379,1,1,1,1,1,4,2,2
91376,2,1,1,3,8,372,90,8,403,99,7535,10,50,6,1,1,5,2,2
16128,1,1,3,3,11,412,58,11,408,376,877,1,1,2,1,1,2,2,1
31358,2,1,3,1,3,41,291,3,41,41,539,15,32,1,2,2,3,2,2
102435,2,1,1,4,4,526,57,4,5,5,61,2,34,5,1,1,2,2,2
102184,1,1,3,3,14,51,54,14,52,52,56,3,9,1,1,1,3,2,2
106571,2,1,1,3,21,457,87,21,95,83,117,18,88,6,4,2,4,3,2
27572,2,1,3,1,5,365,11,5,364,346,718,22,57,1,1,1,1,5,1
57164,1,1,4,3,3,69,297,3,68,9,7072,4,4,6,1,1,5,3,1
102820,2,1,1,3,22,121,115,1,64,114,148,22,57,1,1,1,3,5,2
96550,2,1,4,3,7,274,30,7,274,232,420,3,3,1,1,1,3,3,1
75072,1,1,1,5,7,13,30,7,13,13,721,1,59,1,4,2,2,2,2
14312,1,1,3,1,9,218,38,9,216,291,497,2,74,1,1,1,3,2,1
134344,2,1,3,1,4,413,346,4,409,378,3147,3,9,1,1,1,2,3,2
77912,1,1,4,3,9,77,334,9,75,211,1537,1,24,1,2,2,4,3,2
16538,2,1,3,3,13,50,59,13,51,194,843,4,4,1,1,1,5,5,1
126954,1,1,3,4,3,357,340,3,357,35,6479,4,7,1,1,1,3,3,2
50102,1,1,4,1,15,107,54,15,104,101,274,8,89,1,1,1,3,3,2
148186,1,1,1,3,5,346,23,5,344,321,5081,1,1,1,1,1,4,2,1
68422,2,1,3,3,4,473,748,4,465,485,1890,16,159,1,1,1,6,3,1
108825,2,1,3,3,5,348,33,5,361,93,1318,10,50,1,1,1,4,3,2
26351,1,1,4,7,15,45,1310,15,46,45,5059,9,36,1,3,2,4,5,2
83512,2,1,3,3,19,390,1279,15,277,216,3902,6,81,1,4,2,4,5,2
119491,2,1,1,3,5,215,485,5,212,205,1308,9,13,2,1,1,3,3,1
56002,1,1,4,3,1,190,1,1,188,182,345,5,42,1,1,1,2,3,2
24020,2,1,1,1,5,43,870,5,44,43,2291,6,6,1,2,2,4,3,2
97628,1,1,4,1,30,466,178,30,458,286,1112,16,29,1,1,1,5,3,2
60721,2,1,3,1,5,294,283,5,279,266,2547,5,22,1,1,1,2,2,1
52788,2,1,1,1,11,93,45,11,498,449,5467,12,17,2,4,2,4,2,2
38634,2,1,3,1,13,26,87,13,26,261,570,12,113,6,1,1,3,3,1
83504,2,1,1,3,3,52,147,3,386,53,3776,5,5,1,1,1,3,3,1
142059,2,1,4,3,13,122,819,13,82,82,2119,8,172,1,1,1,3,4,1
66028,1,1,4,3,5,294,67,5,279,266,549,1,1,8,1,1,4,2,1
69163,1,1,3,4,8,300,11,8,301,89,483,9,36,1,1,1,2,5,1
3491,2,1,1,3,6,179,45,6,178,170,2153,9,35,2,1,1,3,3,1
11047,2,1,3,3,8,315,352,8,162,157,4188,3,9,1,1,1,3,3,1
48286,2,1,1,3,6,25,219,6,25,25,796,9,36,1,1,1,3,3,1
85832,2,1,1,1,14,196,54,14,193,187,266,3,20,1,1,1,5,2,1
17380,1,1,1,3,11,242,562,11,244,234,1266,2,15,1,4,2,3,2,2
857,2,1,1,4,5,66,284,5,65,67,738,3,9,6,1,1,3,3,1
33025,2,1,3,3,5,56,103,5,103,100,2494,3,45,1,1,1,4,4,2
27054,1,1,1,3,8,418,87,8,556,143,2430,6,64,1,3,2,3,3,2
24035,2,1,1,1,17,54,87,13,26,481,1821,6,6,1,2,2,4,5,2
46870,1,1,3,3,12,30,1521,12,30,30,4724,1,1,3,1,1,5,2,1
126358,2,1,3,7,15,195,132,15,192,186,171,5,5,1,1,1,4,2,1
14884,2,1,1,3,1,190,255,1,188,182,1809,3,45,1,1,1,2,3,1
83140,2,1,1,1,25,224,674,24,531,111,1651,3,9,7,1,1,2,2,2
251,1,1,3,1,8,91,65,8,89,88,241,1,1,1,2,2,5,2,2
120466,2,1,1,1,5,285,142,5,284,138,439,4,70,1,1,1,3,2,2
116662,1,1,1,2,4,231,217,4,234,224,1822,4,4,1,1,1,4,3,1
132716,1,1,3,1,16,127,316,16,123,120,1576,10,203,1,1,1,6,2,1
135661,2,1,1,3,22,119,942,25,116,132,2575,9,35,1,3,2,2,2,2
109926,2,1,2,3,1,72,45,1,198,72,3412,28,63,1,1,1,3,2,2
53746,2,1,1,3,21,643,714,21,542,361,1773,25,73,1,1,1,5,5,2
102279,2,1,3,3,24,323,19,23,324,370,840,3,45,1,1,1,3,5,1
141042,1,1,4,1,30,466,178,30,458,286,1112,16,29,1,3,2,6,3,2
29463,2,1,3,3,5,144,912,5,142,138,3030,25,73,1,3,2,1,2,2
